0:0:0:0:0:0:0:1 - - [08/May/2022:20:10:12 +0300] "GET /Myynti/listaaasiakkaat.jsp HTTP/1.1" 200 2769
0:0:0:0:0:0:0:1 - - [08/May/2022:20:10:12 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [08/May/2022:20:10:15 +0300] "GET /Myynti/muutaasiakas.jsp?asikas_id=1 HTTP/1.1" 200 3614
0:0:0:0:0:0:0:1 - - [08/May/2022:20:10:15 +0300] "GET /Myynti/asiakkaat/haeyksi/undefined HTTP/1.1" 500 1282
0:0:0:0:0:0:0:1 - - [08/May/2022:20:10:21 +0300] "GET /Myynti/listaaasiakkaat.jsp HTTP/1.1" 200 2769
0:0:0:0:0:0:0:1 - - [08/May/2022:20:10:21 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [08/May/2022:20:10:22 +0300] "GET /Myynti/muutaasiakas.jsp?asikas_id=10 HTTP/1.1" 200 3614
0:0:0:0:0:0:0:1 - - [08/May/2022:20:10:22 +0300] "GET /Myynti/asiakkaat/haeyksi/undefined HTTP/1.1" 500 1282
0:0:0:0:0:0:0:1 - - [08/May/2022:20:10:39 +0300] "PUT /Myynti/asiakkaat HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [08/May/2022:20:10:41 +0300] "GET /Myynti/listaaasiakkaat.jsp HTTP/1.1" 200 2769
0:0:0:0:0:0:0:1 - - [08/May/2022:20:10:41 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [08/May/2022:20:10:47 +0300] "GET /Myynti/muutaasiakas.jsp?asikas_id=10 HTTP/1.1" 200 3614
0:0:0:0:0:0:0:1 - - [08/May/2022:20:10:47 +0300] "GET /Myynti/asiakkaat/haeyksi/undefined HTTP/1.1" 500 1282
0:0:0:0:0:0:0:1 - - [08/May/2022:20:10:54 +0300] "PUT /Myynti/asiakkaat HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [08/May/2022:20:10:55 +0300] "GET /Myynti/listaaasiakkaat.jsp HTTP/1.1" 200 2769
0:0:0:0:0:0:0:1 - - [08/May/2022:20:10:55 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [08/May/2022:20:12:23 +0300] "GET /Myynti/muutaasiakas.jsp?asikas_id=1 HTTP/1.1" 200 3656
0:0:0:0:0:0:0:1 - - [08/May/2022:20:12:23 +0300] "GET /Myynti/asiakkaat/haeyksi/undefined HTTP/1.1" 500 1282
0:0:0:0:0:0:0:1 - - [08/May/2022:20:15:35 +0300] "GET /Myynti/listaaasiakkaat.jsp HTTP/1.1" 200 2769
0:0:0:0:0:0:0:1 - - [08/May/2022:20:15:35 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [08/May/2022:20:15:36 +0300] "GET /Myynti/listaaasiakkaat.jsp HTTP/1.1" 200 2769
0:0:0:0:0:0:0:1 - - [08/May/2022:20:15:36 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [08/May/2022:20:15:37 +0300] "GET /Myynti/muutaasiakas.jsp?asikas_id=1 HTTP/1.1" 200 3656
0:0:0:0:0:0:0:1 - - [08/May/2022:20:15:37 +0300] "GET /Myynti/asiakkaat/haeyksi/undefined HTTP/1.1" 500 1282
0:0:0:0:0:0:0:1 - - [08/May/2022:20:19:24 +0300] "GET /Myynti/muutaasiakas.jsp?asikas_id=1 HTTP/1.1" 200 3656
0:0:0:0:0:0:0:1 - - [08/May/2022:20:19:24 +0300] "GET /Myynti/scripts/main.js HTTP/1.1" 200 568
0:0:0:0:0:0:0:1 - - [08/May/2022:20:19:24 +0300] "GET /Myynti/css/main.css HTTP/1.1" 200 663
0:0:0:0:0:0:0:1 - - [08/May/2022:20:19:25 +0300] "GET /Myynti/asiakkaat/haeyksi/undefined HTTP/1.1" 500 1282
0:0:0:0:0:0:0:1 - - [08/May/2022:20:19:25 +0300] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [08/May/2022:20:19:26 +0300] "GET /Myynti/listaaasiakkaat.jsp HTTP/1.1" 200 2769
0:0:0:0:0:0:0:1 - - [08/May/2022:20:19:26 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [08/May/2022:20:19:28 +0300] "GET /Myynti/muutaasiakas.jsp?asikas_id=1 HTTP/1.1" 200 3656
0:0:0:0:0:0:0:1 - - [08/May/2022:20:19:28 +0300] "GET /Myynti/asiakkaat/haeyksi/undefined HTTP/1.1" 500 1282
0:0:0:0:0:0:0:1 - - [08/May/2022:20:21:20 +0300] "GET /Myynti/listaaasiakkaat.jsp HTTP/1.1" 200 2768
0:0:0:0:0:0:0:1 - - [08/May/2022:20:21:20 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [08/May/2022:20:21:21 +0300] "GET /Myynti/muutaasiakas.jsp?asikasid=1 HTTP/1.1" 200 3655
0:0:0:0:0:0:0:1 - - [08/May/2022:20:21:21 +0300] "GET /Myynti/asiakkaat/haeyksi/undefined HTTP/1.1" 500 1282
0:0:0:0:0:0:0:1 - - [08/May/2022:20:21:45 +0300] "GET /Myynti/asiakkaat/haeyksi/undefined HTTP/1.1" 500 1282
0:0:0:0:0:0:0:1 - - [08/May/2022:20:21:55 +0300] "GET /Myynti/asiakkaat/haeyksi/1 HTTP/1.1" 200 108
0:0:0:0:0:0:0:1 - - [08/May/2022:20:22:31 +0300] "GET /Myynti/muutaasiakas.jsp?asikasid=1 HTTP/1.1" 200 3645
0:0:0:0:0:0:0:1 - - [08/May/2022:20:22:31 +0300] "GET /Myynti/asiakkaat/haeyksi/1 HTTP/1.1" 200 108
0:0:0:0:0:0:0:1 - - [08/May/2022:20:22:50 +0300] "GET /Myynti/muutaasiakas.jsp?asikasid=10 HTTP/1.1" 200 3645
0:0:0:0:0:0:0:1 - - [08/May/2022:20:22:50 +0300] "GET /Myynti/asiakkaat/haeyksi/1 HTTP/1.1" 200 108
0:0:0:0:0:0:0:1 - - [08/May/2022:20:22:52 +0300] "GET /Myynti/listaaasiakkaat.jsp HTTP/1.1" 200 2768
0:0:0:0:0:0:0:1 - - [08/May/2022:20:22:52 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [08/May/2022:20:22:55 +0300] "GET /Myynti/lisaaasiakas.jsp HTTP/1.1" 200 2888
0:0:0:0:0:0:0:1 - - [08/May/2022:20:23:03 +0300] "GET /Myynti/lisaaasiakas.jsp HTTP/1.1" 200 2888
0:0:0:0:0:0:0:1 - - [08/May/2022:20:23:04 +0300] "GET /Myynti/listaaasiakkaat.jsp HTTP/1.1" 200 2768
0:0:0:0:0:0:0:1 - - [08/May/2022:20:23:04 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [08/May/2022:20:23:05 +0300] "GET /Myynti/muutaasiakas.jsp?asikasid=10 HTTP/1.1" 200 3646
0:0:0:0:0:0:0:1 - - [08/May/2022:20:23:05 +0300] "GET /Myynti/asiakkaat/haeyksi/10 HTTP/1.1" 200 119
0:0:0:0:0:0:0:1 - - [08/May/2022:20:23:13 +0300] "PUT /Myynti/asiakkaat HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [08/May/2022:20:23:14 +0300] "GET /Myynti/listaaasiakkaat.jsp HTTP/1.1" 200 2768
0:0:0:0:0:0:0:1 - - [08/May/2022:20:23:14 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [08/May/2022:20:23:22 +0300] "GET /Myynti/muutaasiakas.jsp?asikasid=5 HTTP/1.1" 200 3646
0:0:0:0:0:0:0:1 - - [08/May/2022:20:23:22 +0300] "GET /Myynti/asiakkaat/haeyksi/10 HTTP/1.1" 200 119
0:0:0:0:0:0:0:1 - - [08/May/2022:20:23:26 +0300] "GET /Myynti/listaaasiakkaat.jsp HTTP/1.1" 200 2768
0:0:0:0:0:0:0:1 - - [08/May/2022:20:23:26 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [08/May/2022:20:23:26 +0300] "GET /Myynti/muutaasiakas.jsp?asikasid=10 HTTP/1.1" 200 3646
0:0:0:0:0:0:0:1 - - [08/May/2022:20:23:27 +0300] "GET /Myynti/asiakkaat/haeyksi/10 HTTP/1.1" 200 119
0:0:0:0:0:0:0:1 - - [08/May/2022:20:25:56 +0300] "GET /Myynti/muutaasiakas.jsp?asikasid=10 HTTP/1.1" 200 3653
0:0:0:0:0:0:0:1 - - [08/May/2022:20:25:58 +0300] "GET /Myynti/listaaasiakkaat.jsp HTTP/1.1" 200 2826
0:0:0:0:0:0:0:1 - - [08/May/2022:20:25:58 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [08/May/2022:20:25:59 +0300] "GET /Myynti/muutaasiakas.jsp?asikasid=10 HTTP/1.1" 200 3653
0:0:0:0:0:0:0:1 - - [08/May/2022:20:26:01 +0300] "GET /Myynti/listaaasiakkaat.jsp HTTP/1.1" 200 2826
0:0:0:0:0:0:0:1 - - [08/May/2022:20:26:01 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [08/May/2022:20:26:02 +0300] "GET /Myynti/muutaasiakas.jsp?asikasid=1 HTTP/1.1" 200 3653
0:0:0:0:0:0:0:1 - - [08/May/2022:20:26:04 +0300] "GET /Myynti/listaaasiakkaat.jsp HTTP/1.1" 200 2826
0:0:0:0:0:0:0:1 - - [08/May/2022:20:26:04 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [08/May/2022:20:26:06 +0300] "GET /Myynti/muutaasiakas.jsp?asikasid=2 HTTP/1.1" 200 3653
0:0:0:0:0:0:0:1 - - [08/May/2022:20:26:07 +0300] "GET /Myynti/listaaasiakkaat.jsp HTTP/1.1" 200 2826
0:0:0:0:0:0:0:1 - - [08/May/2022:20:26:07 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [08/May/2022:20:26:12 +0300] "GET /Myynti/muutaasiakas.jsp?asikasid=10 HTTP/1.1" 200 3653
0:0:0:0:0:0:0:1 - - [08/May/2022:20:29:37 +0300] "GET /Myynti/listaaasiakkaat.jsp HTTP/1.1" 200 2823
0:0:0:0:0:0:0:1 - - [08/May/2022:20:29:37 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [08/May/2022:20:29:38 +0300] "GET /Myynti/muutaasiakas.jsp?asikasid=Matti HTTP/1.1" 200 3653
0:0:0:0:0:0:0:1 - - [08/May/2022:20:29:58 +0300] "GET /Myynti/asiakkaat/haeyksi/2 HTTP/1.1" 200 105
0:0:0:0:0:0:0:1 - - [08/May/2022:20:30:01 +0300] "GET /Myynti/asiakkaat/haeyksi/3 HTTP/1.1" 500 1282
0:0:0:0:0:0:0:1 - - [08/May/2022:20:30:08 +0300] "GET /Myynti/asiakkaat/haeyksi/10 HTTP/1.1" 200 119
0:0:0:0:0:0:0:1 - - [08/May/2022:20:31:00 +0300] "GET /Myynti/listaaasiakkaat.jsp HTTP/1.1" 200 2826
0:0:0:0:0:0:0:1 - - [08/May/2022:20:31:00 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [08/May/2022:20:31:01 +0300] "GET /Myynti/muutaasiakas.jsp?asikasid=2 HTTP/1.1" 200 3647
0:0:0:0:0:0:0:1 - - [08/May/2022:20:31:01 +0300] "GET /Myynti/asiakkaat/haeyksi/10 HTTP/1.1" 200 119
0:0:0:0:0:0:0:1 - - [08/May/2022:20:31:03 +0300] "GET /Myynti/listaaasiakkaat.jsp HTTP/1.1" 200 2826
0:0:0:0:0:0:0:1 - - [08/May/2022:20:31:03 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [08/May/2022:20:31:04 +0300] "GET /Myynti/muutaasiakas.jsp?asikasid=10 HTTP/1.1" 200 3647
0:0:0:0:0:0:0:1 - - [08/May/2022:20:31:04 +0300] "GET /Myynti/asiakkaat/haeyksi/10 HTTP/1.1" 200 119
0:0:0:0:0:0:0:1 - - [08/May/2022:20:32:10 +0300] "GET /Myynti/muutaasiakas.jsp?asikasid=10 HTTP/1.1" 200 3671
0:0:0:0:0:0:0:1 - - [08/May/2022:20:32:10 +0300] "GET /Myynti/asiakkaat/haeyksi/10 HTTP/1.1" 200 119
0:0:0:0:0:0:0:1 - - [08/May/2022:20:32:51 +0300] "GET /Myynti/muutaasiakas.jsp?asikasid=10 HTTP/1.1" 200 3673
0:0:0:0:0:0:0:1 - - [08/May/2022:20:32:52 +0300] "GET /Myynti/asiakkaat/haeyksi/10 HTTP/1.1" 200 119
0:0:0:0:0:0:0:1 - - [08/May/2022:20:33:06 +0300] "GET /Myynti/muutaasiakas.jsp?asikasid=10 HTTP/1.1" 200 3678
0:0:0:0:0:0:0:1 - - [08/May/2022:20:33:07 +0300] "GET /Myynti/asiakkaat/haeyksi/10 HTTP/1.1" 200 119
0:0:0:0:0:0:0:1 - - [08/May/2022:20:37:13 +0300] "GET /Myynti/muutaasiakas.jsp?asikasid=10 HTTP/1.1" 200 3710
0:0:0:0:0:0:0:1 - - [08/May/2022:20:37:22 +0300] "GET /Myynti/listaaasiakkaat.jsp HTTP/1.1" 200 2826
0:0:0:0:0:0:0:1 - - [08/May/2022:20:37:22 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [08/May/2022:20:37:23 +0300] "GET /Myynti/muutaasiakas.jsp?asikasid=1 HTTP/1.1" 200 3710
0:0:0:0:0:0:0:1 - - [08/May/2022:20:38:28 +0300] "GET /Myynti/listaaasiakkaat.jsp HTTP/1.1" 200 2827
0:0:0:0:0:0:0:1 - - [08/May/2022:20:38:28 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [08/May/2022:20:38:30 +0300] "GET /Myynti/muutaasiakas.jsp?asikas_id=1 HTTP/1.1" 200 3713
0:0:0:0:0:0:0:1 - - [08/May/2022:20:44:34 +0300] "GET /Myynti/asiakkaat/haeyksi/10 HTTP/1.1" 200 119
0:0:0:0:0:0:0:1 - - [08/May/2022:20:46:04 +0300] "GET /Myynti/asiakkaat/haeyksi/1 HTTP/1.1" 200 108
0:0:0:0:0:0:0:1 - - [08/May/2022:20:47:03 +0300] "GET /Myynti/asiakkaat/haeyksi/1 HTTP/1.1" 200 108
0:0:0:0:0:0:0:1 - - [08/May/2022:20:47:10 +0300] "GET /Myynti/asiakkaat HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [08/May/2022:20:47:52 +0300] "GET /Myynti/asiakkaat/ne HTTP/1.1" 200 230
0:0:0:0:0:0:0:1 - - [08/May/2022:20:48:47 +0300] "GET /Myynti/asiakkaat/haeyksi/4 HTTP/1.1" 500 1282
0:0:0:0:0:0:0:1 - - [08/May/2022:20:49:50 +0300] "GET /Myynti/asiakkaat HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [08/May/2022:20:51:42 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [08/May/2022:20:52:09 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [08/May/2022:20:53:09 +0300] "POST /Myynti/asiakkaat/ HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [08/May/2022:20:53:46 +0300] "GET /Myynti/asiakkaat HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [08/May/2022:20:54:16 +0300] "GET /Myynti/asiakkaat/haeyksi/11 HTTP/1.1" 500 1282
0:0:0:0:0:0:0:1 - - [08/May/2022:20:54:35 +0300] "GET /Myynti/asiakkaat/haeyksi/18 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [08/May/2022:20:54:47 +0300] "GET /Myynti/asiakkaat/Teuvo HTTP/1.1" 200 121
0:0:0:0:0:0:0:1 - - [08/May/2022:20:56:30 +0300] "DELETE /Myynti/asiakkaat/Teuvo HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [08/May/2022:20:56:44 +0300] "GET /Myynti/asiakkaat HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [08/May/2022:20:57:02 +0300] "DELETE /Myynti/asiakkaat/18 HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [08/May/2022:20:57:09 +0300] "GET /Myynti/asiakkaat HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [08/May/2022:20:58:22 +0300] "POST /Myynti/asiakkaat/ HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [08/May/2022:20:58:24 +0300] "GET /Myynti/asiakkaat HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [08/May/2022:21:01:42 +0300] "PUT /Myynti/asiakkaat/ HTTP/1.1" 500 1276
0:0:0:0:0:0:0:1 - - [08/May/2022:21:02:23 +0300] "PUT /Myynti/asiakkaat/ HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [08/May/2022:21:02:33 +0300] "GET /Myynti/asiakkaat HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [08/May/2022:21:03:27 +0300] "PUT /Myynti/asiakkaat/ HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [08/May/2022:21:04:05 +0300] "GET /Myynti/asiakkaat/haeyksi/1 HTTP/1.1" 500 1282
0:0:0:0:0:0:0:1 - - [08/May/2022:21:04:12 +0300] "GET /Myynti/asiakkaat/haeyksi/1 HTTP/1.1" 500 1282
0:0:0:0:0:0:0:1 - - [08/May/2022:21:04:20 +0300] "GET /Myynti/asiakkaat HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [08/May/2022:21:04:54 +0300] "PUT /Myynti/asiakkaat/ HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [08/May/2022:21:04:56 +0300] "PUT /Myynti/asiakkaat/ HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [08/May/2022:21:05:09 +0300] "GET /Myynti/asiakkaat/haeyksi/2 HTTP/1.1" 200 105
0:0:0:0:0:0:0:1 - - [08/May/2022:21:05:34 +0300] "PUT /Myynti/asiakkaat/ HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [08/May/2022:21:05:47 +0300] "GET /Myynti/asiakkaat HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [08/May/2022:21:05:49 +0300] "PUT /Myynti/asiakkaat/ HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [08/May/2022:21:05:52 +0300] "GET /Myynti/asiakkaat HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [08/May/2022:21:05:54 +0300] "PUT /Myynti/asiakkaat/ HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [08/May/2022:21:05:58 +0300] "GET /Myynti/asiakkaat HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [08/May/2022:21:06:07 +0300] "PUT /Myynti/asiakkaat/ HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [08/May/2022:21:06:13 +0300] "GET /Myynti/asiakkaat HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [08/May/2022:21:07:14 +0300] "GET /Myynti/asiakkaat/haeyksi/1 HTTP/1.1" 500 1282
0:0:0:0:0:0:0:1 - - [08/May/2022:21:07:19 +0300] "GET /Myynti/asiakkaat/haeyksi/0 HTTP/1.1" 200 108
0:0:0:0:0:0:0:1 - - [08/May/2022:21:07:28 +0300] "GET /Myynti/asiakkaat/haeyksi/1 HTTP/1.1" 500 1282
0:0:0:0:0:0:0:1 - - [08/May/2022:21:12:57 +0300] "GET /Myynti/asiakkaat/haeyksi/1 HTTP/1.1" 500 1282
0:0:0:0:0:0:0:1 - - [08/May/2022:21:13:02 +0300] "GET /Myynti/asiakkaat/haeyksi/1 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [08/May/2022:21:13:24 +0300] "GET /Myynti/listaaasiakkaat.jsp HTTP/1.1" 200 2827
0:0:0:0:0:0:0:1 - - [08/May/2022:21:13:24 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [08/May/2022:21:13:25 +0300] "GET /Myynti/muutaasiakas.jsp?asikas_id=0 HTTP/1.1" 200 3713
0:0:0:0:0:0:0:1 - - [08/May/2022:21:14:07 +0300] "GET /Myynti/muutaasiakas.jsp?asikas_id=0 HTTP/1.1" 200 3655
0:0:0:0:0:0:0:1 - - [08/May/2022:21:14:09 +0300] "GET /Myynti/listaaasiakkaat.jsp HTTP/1.1" 200 2827
0:0:0:0:0:0:0:1 - - [08/May/2022:21:14:09 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [08/May/2022:21:14:10 +0300] "GET /Myynti/muutaasiakas.jsp?asikas_id=0 HTTP/1.1" 200 3655
0:0:0:0:0:0:0:1 - - [08/May/2022:21:14:21 +0300] "GET /Myynti/muutaasiakas.jsp?asikas_id=0 HTTP/1.1" 200 3655
0:0:0:0:0:0:0:1 - - [08/May/2022:21:14:39 +0300] "GET /Myynti/listaaasiakkaat.jsp HTTP/1.1" 200 2827
0:0:0:0:0:0:0:1 - - [08/May/2022:21:14:39 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [08/May/2022:21:14:40 +0300] "GET /Myynti/muutaasiakas.jsp?asikas_id=2 HTTP/1.1" 200 3655
0:0:0:0:0:0:0:1 - - [08/May/2022:21:16:22 +0300] "GET /Myynti/listaaasiakkaat.jsp HTTP/1.1" 200 2828
0:0:0:0:0:0:0:1 - - [08/May/2022:21:16:22 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [08/May/2022:21:16:26 +0300] "GET /Myynti/muutaasiakas.jsp?asiakas_id=2 HTTP/1.1" 200 3656
0:0:0:0:0:0:0:1 - - [08/May/2022:21:16:26 +0300] "GET /Myynti/asiakkaat/haeyksi/2 HTTP/1.1" 200 105
0:0:0:0:0:0:0:1 - - [08/May/2022:21:16:45 +0300] "PUT /Myynti/asiakkaat HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [08/May/2022:21:16:47 +0300] "GET /Myynti/listaaasiakkaat.jsp HTTP/1.1" 200 2828
0:0:0:0:0:0:0:1 - - [08/May/2022:21:16:47 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [08/May/2022:21:16:56 +0300] "GET /Myynti/muutaasiakas.jsp?asiakas_id=19 HTTP/1.1" 200 3656
0:0:0:0:0:0:0:1 - - [08/May/2022:21:16:56 +0300] "GET /Myynti/asiakkaat/haeyksi/19 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [08/May/2022:21:17:08 +0300] "PUT /Myynti/asiakkaat HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [08/May/2022:21:17:09 +0300] "GET /Myynti/listaaasiakkaat.jsp HTTP/1.1" 200 2828
0:0:0:0:0:0:0:1 - - [08/May/2022:21:17:09 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [08/May/2022:21:17:45 +0300] "GET /Myynti/listaaasiakkaat.jsp HTTP/1.1" 200 2828
0:0:0:0:0:0:0:1 - - [08/May/2022:21:17:45 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [08/May/2022:21:17:47 +0300] "GET /Myynti/muutaasiakas.jsp?asiakas_id=0 HTTP/1.1" 200 3656
0:0:0:0:0:0:0:1 - - [08/May/2022:21:17:47 +0300] "GET /Myynti/asiakkaat/haeyksi/0 HTTP/1.1" 200 108
0:0:0:0:0:0:0:1 - - [08/May/2022:21:17:48 +0300] "GET /Myynti/listaaasiakkaat.jsp HTTP/1.1" 200 2828
0:0:0:0:0:0:0:1 - - [08/May/2022:21:17:49 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [08/May/2022:21:17:50 +0300] "GET /Myynti/muutaasiakas.jsp?asiakas_id=5 HTTP/1.1" 200 3656
0:0:0:0:0:0:0:1 - - [08/May/2022:21:17:50 +0300] "GET /Myynti/asiakkaat/haeyksi/5 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [08/May/2022:21:17:52 +0300] "GET /Myynti/muutaasiakas.jsp?asiakas_id=5 HTTP/1.1" 200 3656
0:0:0:0:0:0:0:1 - - [08/May/2022:21:17:52 +0300] "GET /Myynti/asiakkaat/haeyksi/5 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [08/May/2022:21:17:53 +0300] "GET /Myynti/listaaasiakkaat.jsp HTTP/1.1" 200 2828
0:0:0:0:0:0:0:1 - - [08/May/2022:21:17:53 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [08/May/2022:21:17:58 +0300] "GET /Myynti/listaaasiakkaat.jsp HTTP/1.1" 200 2828
0:0:0:0:0:0:0:1 - - [08/May/2022:21:17:58 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [08/May/2022:21:17:59 +0300] "GET /Myynti/muutaasiakas.jsp?asiakas_id=2 HTTP/1.1" 200 3572
0:0:0:0:0:0:0:1 - - [08/May/2022:21:17:59 +0300] "GET /Myynti/asiakkaat/haeyksi/2 HTTP/1.1" 200 105
0:0:0:0:0:0:0:1 - - [08/May/2022:21:18:08 +0300] "PUT /Myynti/asiakkaat HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [08/May/2022:21:18:10 +0300] "GET /Myynti/listaaasiakkaat.jsp HTTP/1.1" 200 2828
0:0:0:0:0:0:0:1 - - [08/May/2022:21:18:10 +0300] "GET /Myynti/asiakkaat/ HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [08/May/2022:21:19:43 +0300] "GET /Myynti/asiakkaat HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [08/May/2022:21:20:28 +0300] "PUT /Myynti/asiakkaat/ HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [08/May/2022:21:20:52 +0300] "GET /Myynti/asiakkaat HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [08/May/2022:21:22:13 +0300] "PUT /Myynti/asiakkaat/ HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [08/May/2022:21:22:28 +0300] "GET /Myynti/asiakkaat/haeyksi/19 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [08/May/2022:21:22:52 +0300] "GET /Myynti/asiakkaat/haeyksi/2 HTTP/1.1" 200 105
0:0:0:0:0:0:0:1 - - [08/May/2022:21:22:55 +0300] "GET /Myynti/asiakkaat/haeyksi/19 HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [08/May/2022:21:24:53 +0300] "GET /Myynti/listaaasiakkaat.jsp HTTP/1.1" 200 2828
